 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 1.135147809999928e+00  1.500000000000000e+00  1.497963897770410e+00  2.036102229590053e-03  1.500847787604598e+00  1.498811788640225e+00  1.499829788122412e+00  2.035998964373231e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.136147809999928e+00  1.500000000000000e+00  1.497876830600626e+00  2.123169399374625e-03  1.500848719652742e+00  1.498725666520989e+00  1.499787193086866e+00  2.123053131753316e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.137147809999927e+00  1.500000000000000e+00  1.497798142610477e+00  2.201857389523498e-03  1.500849651695060e+00  1.498647924091236e+00  1.499748787893148e+00  2.201727603824200e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.138147809999927e+00  1.500000000000000e+00  1.497728144345511e+00  2.271855654488952e-03  1.500850583731553e+00  1.498578871843159e+00  1.499714727787356e+00  2.271711888394146e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.139147809999927e+00  1.500000000000000e+00  1.497667112056902e+00  2.332887943098383e-03  1.500851515762221e+00  1.498518785972750e+00  1.499685150867486e+00  2.332729789470633e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.140147809999927e+00  1.500000000000000e+00  1.497615286611209e+00  2.384713388791315e-03  1.500852447787063e+00  1.498467907289783e+00  1.499660177538423e+00  2.384540497280652e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.141147809999927e+00  1.500000000000000e+00  1.497572872539789e+00  2.427127460210787e-03  1.500853379806081e+00  1.498426440267444e+00  1.499639910036762e+00  2.426939538636930e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.142147809999927e+00  1.500000000000000e+00  1.497540037231606e+00  2.459962768393886e-03  1.500854311819273e+00  1.498394552235373e+00  1.499624432027323e+00  2.459759583899324e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.143147809999927e+00  1.500000000000000e+00  1.497516910272620e+00  2.483089727380206e-03  1.500855243826639e+00  1.498372372719290e+00  1.499613808272965e+00  2.482871107349238e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.144147809999927e+00  1.500000000000000e+00  1.497503582934372e+00  2.496417065628309e-03  1.500856175828181e+00  1.498359992929813e+00  1.499608084378997e+00  2.496182898368504e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.145147809999927e+00  1.500000000000000e+00  1.497500107813778e+00  2.499892186222707e-03  1.500857107823898e+00  1.498357465402492e+00  1.499607286613195e+00  2.499642421405435e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.146147809999926e+00  1.500000000000000e+00  1.497506498625550e+00  2.493501374450480e-03  1.500858039813789e+00  1.498364803790480e+00  1.499611421802134e+00  2.493236023309642e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.147147809999926e+00  1.500000000000000e+00  1.497522730148075e+00  2.477269851925534e-03  1.500858971797856e+00  1.498381982810642e+00  1.499620477304249e+00  2.476988987213158e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.148147809999926e+00  1.500000000000000e+00  1.497548738322948e+00  2.451261677052008e-03  1.500859903776097e+00  1.498408938343346e+00  1.499634421059722e+00  2.450965432751362e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.149147809999926e+00  1.500000000000000e+00  1.497584420507786e+00  2.415579492214048e-03  1.500860835748514e+00  1.498445567685503e+00  1.499653201717009e+00  2.415268063010734e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.150147809999926e+00  1.500000000000000e+00  1.497629635881307e+00  2.370364118693624e-03  1.500861767715106e+00  1.498491729955899e+00  1.499676748835503e+00  2.370037759207078e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.151147809999926e+00  1.500000000000000e+00  1.497684205999087e+00  2.315794000913085e-03  1.500862699675873e+00  1.498547246651181e+00  1.499704973163527e+00  2.315453024691605e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.152147809999926e+00  1.500000000000000e+00  1.497747915497804e+00  2.252084502196716e-03  1.500863631630815e+00  1.498611902350334e+00  1.499737766990574e+00  2.251729280480674e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.153147809999926e+00  1.500000000000000e+00  1.497820512945171e+00  2.179487054829510e-03  1.500864563579932e+00  1.498685445564846e+00  1.499775004572389e+00  2.179118015085635e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.154147809999926e+00  1.500000000000000e+00  1.497901711832230e+00  2.098288167770024e-03  1.500865495523225e+00  1.498767589731220e+00  1.499816542627222e+00  2.097905792004751e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.155147809999926e+00  1.500000000000000e+00  1.497991191704071e+00  2.008808295928866e-03  1.500866427460692e+00  1.498858014341907e+00  1.499862220901300e+00  2.008413118785857e-03  1.650000000000000e+00  3.300000000000000e-12 
